date,GAS_C1,WH_LONG,WH_LAT
2001-05-01,82.4,1.705897895,57.54771627
2001-06-01,82.4,1.705897895,57.54771627
2001-07-01,82.4,1.705897895,57.54771627
2001-08-01,82.4,1.705897895,57.54771627
2001-09-01,82.4,1.705897895,57.54771627
2001-10-01,82.4,1.705897895,57.54771627
2001-11-01,82.4,1.705897895,57.54771627
2001-12-01,82.4,1.705897895,57.54771627
2002-01-01,82.4,1.705897895,57.54771627
2002-02-01,82.4,1.705897895,57.54771627
2002-03-01,82.4,1.705897895,57.54771627
2002-04-01,82.4,1.705897895,57.54771627
2002-05-01,82.4,1.705897895,57.54771627
2002-06-01,82.4,1.705897895,57.54771627
2002-07-01,82.4,1.705897895,57.54771627
2002-08-01,82.4,1.705897895,57.54771627
2002-09-01,82.4,1.705897895,57.54771627
2002-10-01,82.4,1.705897895,57.54771627
2002-11-01,82.4,1.705897895,57.54771627
2002-12-01,82.4,1.705897895,57.54771627
2003-01-01,82.4,1.705897895,57.54771627
2003-02-01,82.4,1.705897895,57.54771627
2003-03-01,82.4,1.705897895,57.54771627
2003-04-01,82.4,1.705897895,57.54771627
2003-05-01,82.4,1.705897895,57.54771627
2003-06-01,82.4,1.705897895,57.54771627
2003-07-01,82.4,1.705897895,57.54771627
2003-08-01,82.4,1.705897895,57.54771627
2003-09-01,82.4,1.705897895,57.54771627
2003-10-01,82.4,1.705897895,57.54771627
2003-11-01,82.4,1.705897895,57.54771627
2003-12-01,82.4,1.705897895,57.54771627
2004-01-01,82.4,1.705897895,57.54771627
2004-02-01,82.4,1.705897895,57.54771627
2004-03-01,82.4,1.705897895,57.54771627
2004-04-01,82.4,1.705897895,57.54771627
2004-05-01,82.4,1.705897895,57.54771627
2004-06-01,82.4,1.705897895,57.54771627
2004-07-01,82.4,1.705897895,57.54771627
2004-08-01,82.4,1.705897895,57.54771627
2004-09-01,82.4,1.705897895,57.54771627
2004-10-01,82.4,1.705897895,57.54771627
2004-11-01,82.4,1.705897895,57.54771627
2004-12-01,82.4,1.705897895,57.54771627
2005-01-01,82.4,1.705897895,57.54771627
2005-02-01,82.4,1.705897895,57.54771627
2005-03-01,82.4,1.705897895,57.54771627
2005-04-01,82.4,1.705897895,57.54771627
2005-05-01,82.4,1.705897895,57.54771627
2005-06-01,82.4,1.705897895,57.54771627
2005-07-01,82.4,1.705897895,57.54771627
2005-08-01,82.4,1.705897895,57.54771627
2005-09-01,82.4,1.705897895,57.54771627
2005-10-01,82.4,1.705897895,57.54771627
2005-11-01,82.4,1.705897895,57.54771627
2005-12-01,82.4,1.705897895,57.54771627
2006-01-01,82.4,1.705897895,57.54771627
2006-02-01,82.4,1.705897895,57.54771627
2006-03-01,82.4,1.705897895,57.54771627
2006-04-01,82.4,1.705897895,57.54771627
2006-05-01,82.4,1.705897895,57.54771627
2006-06-01,82.4,1.705897895,57.54771627
2006-07-01,82.4,1.705897895,57.54771627
2006-08-01,82.4,1.705897895,57.54771627
2006-09-01,82.4,1.705897895,57.54771627
2006-10-01,82.4,1.705897895,57.54771627
2006-11-01,82.4,1.705897895,57.54771627
2006-12-01,82.4,1.705897895,57.54771627
2007-01-01,82.4,1.705897895,57.54771627
2007-02-01,82.4,1.705897895,57.54771627
2007-03-01,82.4,1.705897895,57.54771627
2007-04-01,82.4,1.705897895,57.54771627
2007-05-01,82.4,1.705897895,57.54771627
2007-06-01,82.4,1.705897895,57.54771627
2007-07-01,82.4,1.705897895,57.54771627
2007-08-01,82.4,1.705897895,57.54771627
2007-09-01,82.4,1.705897895,57.54771627
2007-10-01,82.4,1.705897895,57.54771627
2007-11-01,82.4,1.705897895,57.54771627
2007-12-01,82.4,1.705897895,57.54771627
2008-01-01,82.4,1.705897895,57.54771627
2008-02-01,82.4,1.705897895,57.54771627
2008-03-01,82.4,1.705897895,57.54771627
2008-04-01,82.4,1.705897895,57.54771627
2008-05-01,82.4,1.705897895,57.54771627
2008-06-01,82.4,1.705897895,57.54771627
2008-07-01,82.4,1.705897895,57.54771627
2008-08-01,82.4,1.705897895,57.54771627
2008-09-01,82.4,1.705897895,57.54771627
2008-10-01,82.4,1.705897895,57.54771627
2008-11-01,82.4,1.705897895,57.54771627
2008-12-01,82.4,1.705897895,57.54771627
2009-01-01,82.4,1.705897895,57.54771627
2009-02-01,82.4,1.705897895,57.54771627
2009-03-01,82.4,1.705897895,57.54771627
2009-04-01,82.4,0.998450677,57.18434274
2009-05-01,82.4,0.998450677,57.18434274
2009-06-01,82.4,0.998450677,57.18434274
2009-07-01,82.4,0.998450677,57.18434274
2009-08-01,82.4,0.998450677,57.18434274
2009-09-01,82.4,0.998450677,57.18434274
2009-10-01,82.4,0.998450677,57.18434274
2009-11-01,82.4,0.998450677,57.18434274
2009-12-01,82.4,0.998450677,57.18434274
2010-01-01,82.4,0.998450677,57.18434274
2010-02-01,82.4,0.998450677,57.18434274
2010-03-01,82.4,0.998450677,57.18434274
2010-04-01,82.4,0.998450677,57.18434274
2010-05-01,82.4,0.998450677,57.18434274
2010-06-01,82.4,0.998450677,57.18434274
2010-07-01,82.4,0.998450677,57.18434274
2010-08-01,82.4,0.998450677,57.18434274
2010-09-01,82.4,0.998450677,57.18434274
2010-10-01,82.4,0.998450677,57.18434274
2010-11-01,82.4,0.998450677,57.18434274
2010-12-01,82.4,0.998450677,57.18434274
2011-01-01,82.4,0.998450677,57.18434274
2011-02-01,82.4,0.998450677,57.18434274
2011-03-01,82.4,0.998450677,57.18434274
2011-04-01,82.4,0.998450677,57.18434274
2011-05-01,82.4,0.998450677,57.18434274
2011-06-01,82.4,0.998450677,57.18434274
2011-07-01,82.4,0.998450677,57.18434274
2011-08-01,82.4,0.998450677,57.18434274
2011-09-01,82.4,0.998450677,57.18434274
2011-10-01,82.4,0.998450677,57.18434274
2011-11-01,82.4,0.998450677,57.18434274
2011-12-01,82.4,0.998450677,57.18434274
2012-01-01,82.4,0.998450677,57.18434274
2012-02-01,82.4,0.998450677,57.18434274
2012-03-01,82.4,0.998450677,57.18434274
2012-04-01,82.4,0.998450677,57.18434274
2012-05-01,82.4,0.998450677,57.18434274
2012-06-01,82.4,0.998450677,57.18434274
2012-07-01,82.4,0.998450677,57.18434274
2012-08-01,82.4,0.998450677,57.18434274
2012-09-01,82.4,0.998450677,57.18434274
2012-10-01,82.4,0.998450677,57.18434274
2012-11-01,82.4,0.998450677,57.18434274
2012-12-01,82.4,0.998450677,57.18434274
2013-01-01,82.4,0.998450677,57.18434274
2013-02-01,82.4,0.998450677,57.18434274
2013-03-01,82.4,0.998450677,57.18434274
2013-04-01,82.4,0.998450677,57.18434274
2013-05-01,82.4,0.998450677,57.18434274
2013-06-01,82.4,0.998450677,57.18434274
2013-07-01,82.4,0.998450677,57.18434274
2013-08-01,82.4,0.998450677,57.18434274
2013-09-01,82.4,0.998450677,57.18434274
2013-10-01,82.4,0.998450677,57.18434274
2013-11-01,78.4,0.998450677,57.18434274
2013-12-01,78.4,0.998450677,57.18434274
2014-01-01,59.5,0.9983891975,57.184342105
2014-02-01,59.5,0.9983891975,57.184342105
2014-03-01,59.5,0.9983891975,57.184342105
2014-04-01,59.5,0.9983891975,57.184342105
2014-05-01,59.5,0.9983891975,57.184342105
2014-06-01,59.5,0.9983891975,57.184342105
2014-07-01,59.5,0.9983891975,57.184342105
2014-08-01,59.5,0.9983891975,57.184342105
2014-09-01,59.5,0.9983891975,57.184342105
2014-10-01,59.5,0.9983891975,57.184342105
2014-11-01,59.5,0.9983891975,57.184342105
2014-12-01,59.5,0.9983891975,57.184342105
2015-01-01,59.5,0.9983891975,57.184342105
2015-02-01,59.5,0.9983891975,57.184342105
2015-03-01,59.5,0.9983891975,57.184342105
2015-04-01,59.5,0.9983891975,57.184342105
2015-05-01,59.5,0.9983891975,57.184342105
2015-06-01,59.5,0.9983891975,57.184342105
2015-07-01,59.5,0.9983891975,57.184342105
2015-08-01,59.5,0.9983891975,57.184342105
2015-09-01,59.5,0.9983891975,57.184342105
2015-10-01,59.5,0.9983891975,57.184342105
2015-11-01,59.5,0.9983891975,57.184342105
2015-12-01,59.5,0.9983891975,57.184342105
2016-01-01,59.5,0.9983891975,57.184342105
2016-02-01,59.5,0.9983891975,57.184342105
2016-03-01,59.5,0.9983891975,57.184342105
2016-04-01,59.5,0.9983891975,57.184342105
2016-05-01,59.5,0.9983891975,57.184342105
2016-06-01,59.5,0.9983891975,57.184342105
2016-07-01,59.5,0.9983891975,57.184342105
2016-08-01,59.5,0.9983891975,57.184342105
2016-09-01,59.5,0.9983891975,57.184342105
2016-10-01,59.5,0.9983891975,57.184342105
2016-11-01,59.5,0.9983891975,57.184342105
2016-12-01,59.5,0.9983891975,57.184342105
2017-01-01,59.5,0.9983891975,57.184342105
2017-02-01,59.5,0.9983891975,57.184342105
2017-03-01,59.5,0.9983891975,57.184342105
2017-04-01,59.5,0.9983891975,57.184342105
2017-05-01,59.5,0.9983891975,57.184342105
2017-06-01,59.5,0.9983891975,57.184342105
2017-07-01,59.5,0.9983891975,57.184342105
2017-08-01,59.5,0.9983891975,57.184342105
2017-09-01,59.5,0.9983891975,57.184342105
2000-01-01,73.1,1.6239795430000001,57.23398809
2000-02-01,73.1,1.6239795430000001,57.23398809
2000-03-01,73.1,1.6239795430000001,57.23398809
2000-04-01,73.1,1.6239795430000001,57.23398809
2000-05-01,73.1,1.6239795430000001,57.23398809
2000-06-01,73.1,1.6239795430000001,57.23398809
2000-07-01,73.1,1.6239795430000001,57.23398809
2000-08-01,73.1,1.6239795430000001,57.23398809
2000-09-01,73.1,1.6239795430000001,57.23398809
2000-10-01,73.1,1.6239795430000001,57.23398809
2000-11-01,73.1,1.6239795430000001,57.23398809
2000-12-01,73.1,1.6239795430000001,57.23398809
2001-01-01,73.1,1.6239795430000001,57.23398809
2001-02-01,73.1,1.6239795430000001,57.23398809
2001-03-01,73.1,1.6239795430000001,57.23398809
2001-04-01,73.1,1.6239795430000001,57.23398809
2001-05-01,73.1,1.6239795430000001,57.23398809
2001-06-01,73.1,1.6239795430000001,57.23398809
2001-07-01,73.1,1.6239795430000001,57.23398809
2001-08-01,73.1,1.6239795430000001,57.23398809
2001-09-01,73.1,1.6239795430000001,57.23398809
2001-10-01,73.1,1.6239795430000001,57.23398809
2001-11-01,73.1,1.6239795430000001,57.23398809
2001-12-01,73.1,1.6239795430000001,57.23398809
2002-01-01,73.1,1.6239795430000001,57.23398809
2002-02-01,73.1,1.6239795430000001,57.23398809
2002-03-01,73.1,1.6239795430000001,57.23398809
2002-04-01,73.1,1.6239795430000001,57.23398809
2002-05-01,73.1,1.6239795430000001,57.23398809
2002-06-01,73.1,1.6239795430000001,57.23398809
2002-07-01,73.1,1.6239795430000001,57.23398809
2002-08-01,73.1,1.6239795430000001,57.23398809
2002-09-01,73.1,1.6239795430000001,57.23398809
2002-10-01,73.1,1.6239795430000001,57.23398809
2002-11-01,73.1,1.6239795430000001,57.23398809
2002-12-01,73.1,1.6239795430000001,57.23398809
2003-01-01,73.1,1.6239795430000001,57.23398809
2003-02-01,73.1,1.6239795430000001,57.23398809
2003-03-01,73.1,1.6239795430000001,57.23398809
2003-04-01,73.1,1.6239795430000001,57.23398809
2003-05-01,73.1,1.6239795430000001,57.23398809
2003-06-01,73.1,1.6239795430000001,57.23398809
2003-07-01,73.1,1.6239795430000001,57.23398809
2003-08-01,73.1,1.6239795430000001,57.23398809
2003-09-01,73.1,1.6239795430000001,57.23398809
2003-10-01,73.1,1.6239795430000001,57.23398809
2003-11-01,73.1,1.6239795430000001,57.23398809
2003-12-01,73.1,1.6239795430000001,57.23398809
2004-01-01,73.1,1.6239795430000001,57.23398809
2004-02-01,73.1,1.6239795430000001,57.23398809
2004-03-01,73.1,1.6239795430000001,57.23398809
2004-04-01,73.1,1.6239795430000001,57.23398809
2004-05-01,73.1,1.6239795430000001,57.23398809
2004-06-01,73.1,1.6239795430000001,57.23398809
2004-07-01,73.1,1.6239795430000001,57.23398809
2004-08-01,73.1,1.6239795430000001,57.23398809
2004-09-01,73.1,1.6239795430000001,57.23398809
2004-10-01,73.1,1.6239795430000001,57.23398809
2004-11-01,73.1,1.6239795430000001,57.23398809
2004-12-01,73.1,1.6239795430000001,57.23398809
2005-01-01,73.1,1.6239795430000001,57.23398809
2005-02-01,73.1,1.6239795430000001,57.23398809
2005-03-01,73.1,1.6239795430000001,57.23398809
2005-04-01,73.1,1.6239795430000001,57.23398809
2005-05-01,73.1,1.6239795430000001,57.23398809
2005-06-01,73.1,1.6239795430000001,57.23398809
2005-07-01,73.1,1.6239795430000001,57.23398809
2005-08-01,73.1,1.6239795430000001,57.23398809
2005-09-01,73.1,1.6239795430000001,57.23398809
2005-10-01,73.1,1.6239795430000001,57.23398809
2005-11-01,73.1,1.6239795430000001,57.23398809
2005-12-01,73.1,1.6239795430000001,57.23398809
2006-01-01,73.1,1.6239795430000001,57.23398809
2006-02-01,73.1,1.6239795430000001,57.23398809
2006-03-01,73.1,1.6239795430000001,57.23398809
2006-04-01,73.1,1.6239795430000001,57.23398809
2006-05-01,73.1,1.6239795430000001,57.23398809
2006-06-01,73.1,1.6239795430000001,57.23398809
2006-07-01,73.1,1.750005887,57.1714364
2006-08-01,73.1,1.750005887,57.1714364
2006-09-01,73.1,1.750005887,57.1714364
2006-10-01,73.1,1.750005887,57.1714364
2006-11-01,73.1,1.750005887,57.1714364
2006-12-01,73.1,1.750005887,57.1714364
2007-01-01,73.1,1.750005887,57.1714364
2007-02-01,73.1,1.750005887,57.1714364
2007-03-01,73.1,1.750005887,57.1714364
2007-04-01,73.1,1.750005887,57.1714364
2007-05-01,73.1,1.750005887,57.1714364
2007-06-01,73.1,1.750005887,57.1714364
2007-07-01,73.1,1.750005887,57.1714364
2007-08-01,73.1,1.750005887,57.1714364
2007-09-01,73.1,1.750005887,57.1714364
2007-10-01,73.1,1.750005887,57.1714364
2007-11-01,73.1,1.750005887,57.1714364
2007-12-01,73.1,1.750005887,57.1714364
2008-01-01,73.1,1.750005887,57.1714364
2008-02-01,73.1,1.750005887,57.1714364
2008-03-01,73.1,1.750005887,57.1714364
2008-04-01,73.1,1.750005887,57.1714364
2008-05-01,73.1,1.750005887,57.1714364
2008-06-01,73.1,1.750005887,57.1714364
2008-07-01,73.1,1.750005887,57.1714364
2008-08-01,73.1,1.750005887,57.1714364
2008-09-01,73.1,1.750005887,57.1714364
2008-10-01,73.1,1.750005887,57.1714364
2008-11-01,73.1,1.750005887,57.1714364
2008-12-01,73.1,1.750005887,57.1714364
2009-01-01,73.1,1.750005887,57.1714364
2009-02-01,73.1,1.750005887,57.1714364
2009-03-01,73.1,1.750005887,57.1714364
2009-04-01,73.1,1.750005887,57.1714364
2009-05-01,73.1,1.750005887,57.1714364
2009-06-01,73.1,1.750005887,57.1714364
2009-07-01,73.1,1.750005887,57.1714364
2009-08-01,73.1,1.750005887,57.1714364
2009-09-01,73.1,1.750005887,57.1714364
2009-10-01,73.1,1.750005887,57.1714364
2009-11-01,73.1,1.750005887,57.1714364
2009-12-01,73.1,1.750005887,57.1714364
2010-01-01,73.1,1.750005887,57.1714364
2010-02-01,73.1,1.750005887,57.1714364
2010-03-01,73.1,1.750005887,57.1714364
2010-04-01,73.1,1.750005887,57.1714364
2010-05-01,73.1,1.750005887,57.1714364
2010-06-01,73.1,1.750005887,57.1714364
2010-07-01,73.1,1.750005887,57.1714364
2010-08-01,73.1,1.750005887,57.1714364
2010-09-01,73.1,1.750005887,57.1714364
2010-10-01,73.1,1.750005887,57.1714364
2010-11-01,73.1,1.750005887,57.1714364
2010-12-01,73.1,1.750005887,57.1714364
2011-01-01,73.1,1.750005887,57.1714364
2011-02-01,73.1,1.750005887,57.1714364
2011-03-01,73.1,1.750005887,57.1714364
2011-04-01,73.1,1.750005887,57.1714364
2011-05-01,73.1,1.750005887,57.1714364
2011-06-01,73.1,1.750005887,57.1714364
2011-07-01,73.1,1.750005887,57.1714364
2011-08-01,73.1,1.750005887,57.1714364
2011-09-01,73.1,1.750005887,57.1714364
2011-10-01,73.1,1.750005887,57.1714364
2011-11-01,73.1,1.750005887,57.1714364
2011-12-01,99.4,1.744831489,57.17238808
2012-01-01,99.4,1.744831489,57.17238808
2012-02-01,99.4,1.744831489,57.17238808
2012-03-01,99.4,1.744831489,57.17238808
2012-04-01,99.4,1.744831489,57.17238808
2012-05-01,99.4,1.744831489,57.17238808
2012-06-01,99.4,1.744831489,57.17238808
2012-07-01,99.4,1.744831489,57.17238808
2012-08-01,99.4,1.744831489,57.17238808
2012-09-01,99.4,1.744831489,57.17238808
2012-10-01,99.4,1.744831489,57.17238808
2012-11-01,99.4,1.744831489,57.17238808
2012-12-01,99.4,1.744831489,57.17238808
2013-01-01,99.4,1.744831489,57.17238808
2013-02-01,99.4,1.744831489,57.17238808
2013-03-01,99.4,1.744831489,57.17238808
2013-04-01,99.4,1.744831489,57.17238808
2013-05-01,99.4,1.744831489,57.17238808
2013-06-01,99.4,1.744831489,57.17238808
2013-07-01,99.4,1.744831489,57.17238808
2013-08-01,99.4,1.744831489,57.17238808
2013-09-01,99.4,1.744831489,57.17238808
2013-10-01,99.4,1.744831489,57.17238808
2013-11-01,99.4,1.744831489,57.17238808
2013-12-01,99.4,1.744831489,57.17238808
2014-01-01,99.4,1.744831489,57.17238808
2014-02-01,99.4,1.744831489,57.17238808
2014-03-01,99.4,1.744831489,57.17238808
2014-04-01,99.4,1.744831489,57.17238808
2014-05-01,99.4,1.744831489,57.17238808
2014-06-01,99.4,1.744831489,57.17238808
2014-07-01,99.4,1.744831489,57.17238808
2014-08-01,99.4,1.744831489,57.17238808
2014-09-01,99.4,1.744831489,57.17238808
2014-10-01,99.4,1.744831489,57.17238808
2014-11-01,99.4,1.744831489,57.17238808
2014-12-01,99.4,1.744831489,57.17238808
2015-01-01,99.4,1.744831489,57.17238808
2015-02-01,99.4,1.744831489,57.17238808
2015-03-01,99.4,1.744831489,57.17238808
2015-04-01,99.4,1.744831489,57.17238808
2015-05-01,99.4,1.744831489,57.17238808
2015-06-01,96.65,1.744831489,57.17238808
2015-07-01,96.65,1.744831489,57.17238808
2015-08-01,96.65,1.744831489,57.17238808
2015-09-01,96.65,1.744831489,57.17238808
2015-10-01,96.65,1.744831489,57.17238808
2015-11-01,96.65,1.744831489,57.17238808
2015-12-01,96.65,1.744831489,57.17238808
2016-01-01,96.65,1.744831489,57.17238808
2016-02-01,96.65,1.744831489,57.17238808
2016-03-01,96.65,1.744831489,57.17238808
2016-04-01,96.65,1.744831489,57.17238808
2016-05-01,96.65,1.744831489,57.17238808
2016-06-01,96.65,1.744831489,57.17238808
2016-07-01,96.65,1.744831489,57.17238808
2016-08-01,96.65,1.744831489,57.17238808
2016-09-01,96.65,1.744831489,57.17238808
2016-10-01,96.65,1.744831489,57.17238808
2016-11-01,96.65,1.744831489,57.17238808
2016-12-01,96.65,1.744831489,57.17238808
2017-01-01,96.65,1.744831489,57.17238808
2017-02-01,96.65,1.744831489,57.17238808
2017-03-01,96.65,1.744831489,57.17238808
2017-04-01,96.65,1.744831489,57.17238808
2017-05-01,96.65,1.744831489,57.17238808
2017-06-01,96.65,1.744831489,57.17238808
2017-07-01,96.65,1.744831489,57.17238808
2017-08-01,96.65,1.744831489,57.17238808
2017-09-01,96.65,1.744831489,57.17238808
2000-01-01,92.5,1.036933962,57.15425304
2000-02-01,92.5,1.036933962,57.15425304
2000-03-01,92.5,1.036933962,57.15425304
2000-04-01,92.5,1.036933962,57.15425304
2000-05-01,92.5,1.036933962,57.15425304
2000-06-01,92.5,1.036933962,57.15425304
2000-07-01,92.5,1.036933962,57.15425304
2000-08-01,92.5,1.036933962,57.15425304
2000-09-01,92.5,1.036933962,57.15425304
2000-10-01,92.5,1.036933962,57.15425304
2000-11-01,92.5,1.036933962,57.15425304
2000-12-01,92.5,1.036933962,57.15425304
2001-01-01,92.5,1.036933962,57.15425304
2001-02-01,92.5,1.036933962,57.15425304
2001-03-01,92.5,1.036933962,57.15425304
2001-04-01,92.5,1.036933962,57.15425304
2001-05-01,92.5,1.036933962,57.15425304
2001-06-01,92.5,1.036933962,57.15425304
2001-07-01,92.5,1.036933962,57.15425304
2001-08-01,92.5,1.036933962,57.15425304
2001-09-01,92.5,1.036933962,57.15425304
2001-10-01,92.5,1.036933962,57.15425304
2001-11-01,92.5,1.036933962,57.15425304
2001-12-01,92.5,1.036933962,57.15425304
2002-01-01,92.5,1.036933962,57.15425304
2002-02-01,92.5,1.036933962,57.15425304
2002-03-01,92.5,1.036933962,57.15425304
2002-04-01,92.5,1.036933962,57.15425304
2002-05-01,92.5,1.036933962,57.15425304
2002-06-01,92.5,1.036933962,57.15425304
2002-07-01,92.5,1.036933962,57.15425304
2002-08-01,92.5,1.036933962,57.15425304
2002-09-01,92.5,1.036933962,57.15425304
2002-10-01,92.5,1.036933962,57.15425304
2002-11-01,92.5,1.036933962,57.15425304
2002-12-01,92.5,1.703286455,57.05815978
2003-01-01,96.0,1.703286455,57.05815978
2003-02-01,96.0,1.703286455,57.05815978
2003-03-01,96.0,1.703286455,57.05815978
2003-04-01,96.0,1.703286455,57.05815978
2003-05-01,96.0,1.703286455,57.05815978
2003-06-01,77.9,1.703286455,57.05815978
2003-07-01,86.4,1.703286455,57.05815978
2003-08-01,86.4,1.703286455,57.05815978
2003-09-01,86.4,1.703286455,57.05815978
2003-10-01,86.4,1.703286455,57.05815978
2003-11-01,86.4,1.703286455,57.05815978
2003-12-01,86.4,1.703286455,57.05815978
2004-01-01,86.4,1.703286455,57.05815978
2004-02-01,86.4,1.703286455,57.05815978
2004-03-01,86.4,1.703286455,57.05815978
2004-04-01,86.4,1.703286455,57.05815978
2004-05-01,86.4,1.703286455,57.05815978
2004-06-01,86.4,1.703286455,57.05815978
2004-07-01,86.4,1.703286455,57.05815978
2004-08-01,86.4,1.703286455,57.05815978
2004-09-01,86.4,1.703286455,57.05815978
2004-10-01,86.4,1.703286455,57.05815978
2004-11-01,86.4,1.703286455,57.05815978
2004-12-01,86.4,1.703286455,57.05815978
2005-01-01,86.4,1.703286455,57.05815978
2005-02-01,86.4,1.703286455,57.05815978
2005-03-01,86.4,1.703286455,57.05815978
2005-04-01,86.4,1.703286455,57.05815978
2005-05-01,86.4,1.703286455,57.05815978
2005-06-01,86.4,1.703286455,57.05815978
2005-07-01,86.4,1.703286455,57.05815978
2005-08-01,86.4,1.703286455,57.05815978
2005-09-01,86.4,1.703286455,57.05815978
2005-10-01,86.4,1.703286455,57.05815978
2005-11-01,86.4,1.703286455,57.05815978
2005-12-01,86.4,1.703286455,57.05815978
2006-01-01,86.4,1.703286455,57.05815978
2006-02-01,86.4,1.703286455,57.05815978
2006-03-01,86.4,1.703286455,57.05815978
2006-04-01,86.4,1.703286455,57.05815978
2006-05-01,86.4,1.703286455,57.05815978
2006-06-01,86.4,1.703286455,57.05815978
2006-07-01,69.0,1.675659952,57.14681131
2006-08-01,69.0,1.675659952,57.14681131
2006-09-01,69.0,1.675659952,57.14681131
2006-10-01,69.0,1.675659952,57.14681131
2006-11-01,69.0,1.675659952,57.14681131
2006-12-01,69.0,1.675659952,57.14681131
2007-01-01,69.0,1.675659952,57.14681131
2007-02-01,69.0,1.675659952,57.14681131
2007-03-01,69.0,1.675659952,57.14681131
2007-04-01,69.0,1.675659952,57.14681131
2007-05-01,69.0,1.675659952,57.14681131
2007-06-01,69.0,1.675659952,57.14681131
2007-07-01,69.0,1.675659952,57.14681131
2007-08-01,69.0,1.675659952,57.14681131
2007-09-01,69.0,1.675659952,57.14681131
2007-10-01,69.0,1.675659952,57.14681131
2007-11-01,69.0,1.675659952,57.14681131
2007-12-01,69.0,1.675659952,57.14681131
2008-01-01,69.0,1.675659952,57.14681131
2008-02-01,69.0,1.675659952,57.14681131
2008-03-01,69.0,1.675659952,57.14681131
2008-04-01,69.0,1.675659952,57.14681131
2008-05-01,69.0,1.675659952,57.14681131
2008-06-01,69.0,1.675659952,57.14681131
2008-07-01,69.0,1.675659952,57.14681131
2008-08-01,69.0,1.675659952,57.14681131
2008-09-01,69.0,1.675659952,57.14681131
2008-10-01,69.0,1.675659952,57.14681131
2008-11-01,69.0,1.675659952,57.14681131
2008-12-01,69.0,1.675659952,57.14681131
2009-01-01,69.0,1.675659952,57.14681131
2009-02-01,69.0,1.675659952,57.14681131
2009-03-01,69.0,1.675659952,57.14681131
2009-04-01,69.0,1.675659952,57.14681131
2009-05-01,69.0,1.675659952,57.14681131
2009-06-01,69.0,1.675659952,57.14681131
2009-07-01,69.0,1.675659952,57.14681131
2009-08-01,69.0,1.675659952,57.14681131
2009-09-01,69.0,1.675659952,57.14681131
2009-10-01,69.0,1.675659952,57.14681131
2009-11-01,69.0,1.675659952,57.14681131
2009-12-01,69.0,1.675659952,57.14681131
2010-01-01,69.0,1.675659952,57.14681131
2010-02-01,69.0,1.675659952,57.14681131
2010-03-01,69.0,1.675659952,57.14681131
2010-04-01,69.0,1.675659952,57.14681131
2010-05-01,69.0,1.675659952,57.14681131
2010-06-01,69.0,1.675659952,57.14681131
2010-07-01,69.0,1.675659952,57.14681131
2010-08-01,69.0,1.675659952,57.14681131
2010-09-01,69.0,1.675659952,57.14681131
2010-10-01,69.0,1.675659952,57.14681131
2010-11-01,69.0,1.675659952,57.14681131
2010-12-01,69.0,1.675659952,57.14681131
2011-01-01,69.0,1.675659952,57.14681131
2011-02-01,69.0,1.675659952,57.14681131
2011-03-01,69.0,1.675659952,57.14681131
2011-04-01,69.0,1.675659952,57.14681131
2011-05-01,69.0,1.675659952,57.14681131
2011-06-01,69.0,1.675659952,57.14681131
2011-07-01,69.0,1.675659952,57.14681131
2011-08-01,69.0,1.675659952,57.14681131
2011-09-01,69.0,1.675659952,57.14681131
2011-10-01,69.0,1.675659952,57.14681131
2011-11-01,69.0,1.675659952,57.14681131
2011-12-01,69.0,1.675659952,57.14681131
2012-01-01,69.0,1.675659952,57.14681131
2012-02-01,69.0,1.675659952,57.14681131
2012-03-01,69.0,1.675659952,57.14681131
2012-04-01,69.0,1.675659952,57.14681131
2012-05-01,69.0,1.675659952,57.14681131
2012-06-01,69.0,1.675659952,57.14681131
2012-07-01,69.0,1.675659952,57.14681131
2012-08-01,69.0,1.675659952,57.14681131
2012-09-01,69.0,1.675659952,57.14681131
2012-10-01,69.0,1.675659952,57.14681131
2012-11-01,69.0,1.675659952,57.14681131
2012-12-01,69.0,1.675659952,57.14681131
2013-01-01,69.0,1.675659952,57.14681131
2013-02-01,69.0,1.675659952,57.14681131
2013-03-01,69.0,1.675659952,57.14681131
2013-04-01,69.0,1.675659952,57.14681131
2013-05-01,69.0,1.675659952,57.14681131
2013-06-01,69.0,1.675659952,57.14681131
2013-07-01,69.0,1.675659952,57.14681131
2013-08-01,69.0,1.675659952,57.14681131
2013-09-01,69.0,1.675659952,57.14681131
2013-10-01,69.0,1.675659952,57.14681131
2013-11-01,69.0,1.675659952,57.14681131
2013-12-01,69.0,1.675659952,57.14681131
2014-01-01,69.0,1.675659952,57.14681131
2014-02-01,69.0,1.675659952,57.14681131
2014-03-01,69.0,1.675659952,57.14681131
2014-04-01,69.0,1.675659952,57.14681131
2014-05-01,69.0,1.675659952,57.14681131
2014-06-01,69.0,1.675659952,57.14681131
2014-07-01,69.0,1.675659952,57.14681131
2014-08-01,69.0,1.675659952,57.14681131
2014-09-01,69.0,1.675659952,57.14681131
2014-10-01,69.0,1.675659952,57.14681131
2014-11-01,69.0,1.675659952,57.14681131
2014-12-01,69.0,1.675659952,57.14681131
2015-01-01,69.0,1.675659952,57.14681131
2015-02-01,69.0,1.675659952,57.14681131
2015-03-01,69.0,1.675659952,57.14681131
2015-04-01,69.0,1.675659952,57.14681131
2015-05-01,69.0,1.675659952,57.14681131
